ISBN,URL,TITLE,AUTHORS,PAGES,IMPRINT,BINDING,DESCRIPTION,PUBDATE,USD,Euro,TOC,SUBJECT,BOOK SERIES,SUPER AREA
0-12-014773-4,Hyperlink,"Advances in Imaging and Electron Physics, 131","Hawkes, Peter",256,Academic Press,HC,"Hardbound. The subjects reviewed in the 'Advances' series cover a broad range of themes including microscopy, electromagnetic fields and image coding.  


This book is essential reading for electrical engineers, applied mathematicians and robotics experts.",01-Apr-04,185,0, ,Engineering (General),,"Engineering, Energy and Technology"
444515887,Hyperlink,The Role of Chemistry in the Evolution of Molecular Medicine,"Csizmadia, Imre;Penke, Botond;Toth, Gabor",888,Elsevier,HC,"Hardbound. This volume entitled 'The Role of Chemistry in the Evolution of Molecular Medicine' contains a collection of papers that form the proceedings of the Symposium held at the University of Szeged (27-29 June 2003).

As well as covering developments in the field over the last 60 years, the proceedings of this Symposium has laid the foundations for the future of the field of molecular medicine. Contributors span a wide range of molecular science disciplines including mathematics, physics, computer science, chemistry, biochemistry, biology and medicine, and cover the whole territory in agreement with the legacy of Professor Albert Szent-Gy&ouml;rgyi. 

This volume was particularly inspired by the booklet published in 1960 by Albert Szent-Gyorgyi under the title 'Introduction to submolecular biology', and the contents of this booklet have been included here in its entirety as an Appendix.",01-Mar-04,200,200,"Selected Papers.
A. Legacies of Albert Szent-Gyorgyi.
Solid State Physics of Biological Macromolecules: 
The Legacy of Albert Szent-Gyorgyi (J. Ladik).
From Submolecular Biology to Submolecular Medicine: 


B. Advanced Computations.
A MIA enhanced linear scaling approach to the computation of the exchange-correlation terms in DFT/LDA (B. Rousseau et al.).
Molecules from the Minkowski space
An approach to building 3D molecular structures (G.Imre et al.).

C. Applied Computations.
Molecular Shape, Dimensions, and Shape Selective Catalysis (G. Tasi et al.).
The Fitting and Functional Analysis of a Double Rotor Potential Energy Surface for the R and S enantiomers of 1-chloro-3-floro-isobutane (T.A.K. Kehoe et al.).
Comparison of the extent of hydrogen bonding in H2O-H2O and H2O-CH4 systems (C. Kozmutza et al .).
Ab initio Calculations on Simple Heterocycles and DNA Base-Pai Triplets (G. Paragi et al.).
A conformational analysis of histamine, and its protonated or deprotonated forms: An ab initio study
(I.M. Mandity et al.).
					
D. Peptide and Protein Structures.
The Multidimensional Conformational Analysis for the Backbone Across the Disrotatory Axis at selected side-chain conformers of N-Ac-Homocysteine-NHMe- An ab initio exploratory study (A.R. Sheraly et al.).
An ab initio Exploratory Study of the full conformational space of MeCO-L-Threonine-NHMe (M.A. Sahai et al.).
Ramachandran backbone potential energy surfaces of aspartic acid and aspartate residues:  implications on allosteric sites in receptor-ligand complexations (J.C.P. Koo et al.).
Conformational exploration of the tripeptide MeCo-L-Ala-L-Ala-L-Ala-NHME (M.A. Sahai et al.).


E. Molecular Bases of Medicine.
Oxidative stress and free radicals (S.J.K. Jensen).
The Effects of Conformation on the Acidity of Ascorbic Acid: A Density Functional Study (J.R. Juhasz et al.).
Conformational Analysis on Selected Vitamin E Models
(D.H. Setiadi et al.).
Computational Approaches to Restriction Endonucleases (M. Fuxreiter et al.).

F. Diseases and Drugs.
Molecular Pathomechanism of Alzheimer?s Disease (B. Penke).
The Stereochemistry of the Chemical Expression of Darkness (J. Csontos et al.).
Endogenous Neurotransmitters as Anti-Amigdaloidic Agents: A Density Functional Investigation of the Interaction between Melatonin and Histidine (L.F. Pisterzi et al.).
Reaction Profiling of the MAO-B Catalyzed Oxidative Deamination of Amines in Alzheimer?s Disease (D.M. Gasparro et al.).

G. Beyond the Reality of Research.
Albert Szent-Gyorgyi and his life (I. Hannus).
Bridging the Gap Between Pure Science and the General Public:  Comparison of the Informational Exchange for These Extremities in Scientific Awareness (T.A. Pecora et al.).
Towards a True Community of Scholars:
Undergraduate Research in the Modern University (K. Bartlett).

H. Appendix. 

		",Chemistry - General,,Chemistry and Chemical Engineering
0-7623-1098-7,Hyperlink,"Neoliberalism in Crisis, Accumulation, and Rosa Luxemburg's Legacy","Soederberg, S.;Zarembka, P.",408,Jai,HC,"Hardbound. This volume of Research in Political Economy sets out to explore three key themes pertinent to the critique of political economy: (1) the disciplinary role of capital under neoliberalism, (2) accumulation and finance, and (3) the life and theories of Rosa Luxemburg. While the sections focus on different aspects of political economy, taken as a whole, they complement each other in striking a balance between concrete and abstract Marxist analyses. The essays in the first section critically examines the more concrete aspects of political economy, such as the changing role of the World Bank vis-&agrave;-vis the Third World, the Millennium Challenge Account - a newly forged 'official development compact' put forward by the Bush II administration, the disciplinary strategies tied to labour restructuring in Argentina, the political economy of financial fragility on a global scale, and a cultural critique of the Documenta11. The essays in the ",01-Apr-04,95,95,"List of Contributions. Photos. Part I: The disciplinary role of capital under Neoliberalism. Responding to Neoliberalism in crisis: discipline and empowerment in the World Bank's new development agenda (M. Taylor). American imperialism and new forms of disciplining the 'non-integrating gap' (S. Soederberg). The logic of Neoliberal finance and global financial fragility: towards another great depression? (A. Nesvetailova). Disciplining labor, creating poverty: Neoliberal structural reform and the political conflict in Argentina (V. Patroni). Global high culture in the era of Neo-Liberalism: The case of documenta11 (K. Ball). Part II: Accumulation and Finance. Marx and the theory of the monetary circuit (A.B. Trigg). Hilferding's banking theory in the light of Steuart and Smith (C. Lapavitsas). Economic crisis and socialist revolution: Henryk Grossman's Law of Accumulation, its first critics and his responses (R. Kuhn).  Spurious value-price correlations: some additional evidence and arguments (A. Kliman). Part III: Rosa Luxemburg.  The coherence of Luxemburg's theories and life (E.T. Aznar). 'Like a candle burning at both ends': Rosa Luxemburg and the critique of political economy (R. Bellofiore).",Welfare and Poverty,Research in Political Economy,"Economics, Business and Management"
0-444-51093-1,Hyperlink,Immunotoxicology of Drugs and Chemicals,"Descotes, J.",400,Elsevier,HC,"Hardbound. This third thoroughly revised edition, written by a renowned expert in this rapidly expanding field, is a welcome and timely publication in the field of experimental and clinical immunotoxicology. 

Immunotoxicology is a young, but rapidly expanding area of toxicology. Since the second edition of this book was published in 1988, an increasing amount of data has resulted in the publication of many articles and reviews. 

This book covers the many general facets of current immunotoxicology - clinical, experimental, mechanistic and regulatory aspects, including a chapter on the immune system giving toxicologists unfamiliar with immunology the opportunity to acquire the minimal knowledge necessary to conduct and interpret immunotoxicity studies. 

A comprehensive chapter on adverse effects in relation to immunotoxicity is included in order to predict and understand the toxic effects of drugs and other chemicals in living beings.
An effort ",01-Sep-04,167.5,149,"Preface. 1. Definition, history and scope of immunotoxicology. Definition of immunotoxicology. A short history of immunotoxicology. First phase: the ""prehistorical phase"". The scope of immunotoxicology. References. 2. The immune system: a toxicologist's overview. Introduction. The lymphoid organs. 	Immunocompetent cells. Innate (natural) immunity. Adaptive (specific) immunity. External influences on the immune system. Conclusion. References. 3. Health consequences of immunotoxicity. Introduction. Immunosuppression. 	Hypersensitivity. Autoimmunity. Conclusion. References. 4. Mechanisms of immunotoxicity. Introduction. Mechanisms of immunosuppression. Mechanisms of immunostimulation. Mechanisms of hypersensitivity reactions. Mechanisms of autoimmune reactions. Structure/immunotoxicity relationships. Conclusion. References. 5. Non clinical evaluation of unexpected immunosuppression. Introduction. Histopathology. Measurement of humoral immunity. Measurement of cellular immunity. 	Measurement of innate immunity. Host resistance models. Conclusion. References. 6. Non clinical evaluation of unexpected immunostimulation. Introduction. Histopathology. Immune function assays. Host resistance models. Immunosuppression and immunostimulation. Conclusion. References. 7. Non clinical evaluation of the potential for hypersensitivity. Introduction. Prediction of immune-mediated hypersensitivity. 	Prediction of pseudoallergy. Conclusion. References. 8. Non clinical evaluation of the potential for autoimmunity. Introduction. Systemic autoimmune reactions. Organ-specific autoimmune reactions. Autoantibodies in conventional toxicity studies. Conclusion. References. 9. Regulatory aspects of immunotoxicity evaluation. Introduction. Early immunotoxicity regulations. Recent immunotoxicity guidelines. Conclusion. References. 10. Non clinical strategies of immunotoxicity evaluation and risk assessment. Introduction. Good laboratory practices in immunotoxicity evaluation. Strategies for the prediction of immunosuppression. Strategies for the prediction of immunostimulation. Strategies for the prediction of hypersensitivity. Strategies for the prediction of autoimmune reactions. Risk assessment. Conclusion. References. 11. Clinical immunotoxicology. Introduction. Objectives of clinical immunotoxicology. Validation of non clinical immunotoxicity assays and animal models. Clinical assessment of immunotoxicity. Biomarkers of immunotoxicity. Environmental epidemiology studies. Disease clusters and sentinel diseases. 	Conclusion. References. 12. Immunotherapy of human poisonings. Introduction. Experimental studies. Clinical studies. Mechanisms of the efficacy of specific antibodies. 	Perspectives and conclusion. References. 13. Chemical immunoteratology and developmental immunotoxicology. Introduction. Immunity in newborns. Chemical teratogens and the lymphoid system. Developmental immunotoxicants. Conclusion. References. 14. Immunotoxicity and wildlife. Introduction. 		Immunotoxicity in fish. Immunotoxicity in marine animals. Immunotoxicity in birds. Conclusion. References. 15. New methods in immunotoxicology. Introduction. Enhanced pathology. In vitro immunotoxicology. In silico  immunotoxicology. New animal models. Computational immunotoxicology. Conclusion. References. 16. Proposed classification of immunotoxicants. Introduction. Selected criteria. Proposed classification. Examples. Discussion. References. 	",Toxicology,,"Pharmacology, Pharmaceutical Science and Toxicology"
0-080-44429-6,Hyperlink,Reliability of Large Systems,"Kolowrocki, Krzysztof",360,Elsevier,HC,"Hardbound. As mechanisms grow in size and complexity, safety and reliability become of paramount importance. Such complexity makes the assessment of reliability and safety particularly difficult. Kolowrocki delivers the complete elaboration of the asymptotic approach to reliability evaluation. The text is mathematical, but applications of these methods cover wide range of engineering fields, from communication networks and microelectronic devices to transportation systems, piping transportation of water, gas, oil and various chemical substances. ",01-Mar-04,150,150,"Basic Notions, Two-State Systems, Multi-State Systems, Reliability Of Large Two-State Systems, Reliability Of Large Multi-State Systems, Reliability Evaluation Of Port And Shipyard Transportation Systems, Reliability Of Large Multi-State Exponential Systems, Related And Open Problems, Summary   ",Mechanical Engineering,,"Engineering, Energy and Technology"
120348454,Hyperlink,"Advances in Quantum Chemistry, 45","Trujillo-Cabrera, Remigio;Sabin, John",320,Academic Press,HC,"Hardbound. Advances in Quantum Chemistry presents surveys of current developments in this rapidly developing field that falls between the historically established areas of mathematics, physics, chemistry, and biology. With invited reviews written by leading international researchers, each presenting new results, it provides a single vehicle for following progress in this interdisciplinary area.
The intention of this and the next volume in this series is to present the latest developments in  the field of energy deposition as it is actually viewed by many of the major researchers working in this area. It is hard to incorporate all of the important players and all of the topics related to energy deposition in the limited space available; however the editors have tried to present the state of the art as it is now.",01-Jun-04,175,175,"Preface (R. Cabrera-Trujillo, J.R. Sabin). 
The Theory and Computation of Energy Deposition Properties (R. Cabrera-Trujillo, J.R. Sabin). 
Ionization and energy loss beyond perturbation theory (P.L. Grande , G. Schiwietz). 
Non-Linear Approach to the Energy Loss of Ions in Solidsm (N.R. Arista, A.F. Lifschitz). 
Molecular dynamics simulations of energy deposition in solids (M.J. Caturla, A. Gras Mart&iacute;).
Dynamical Processes in Stopping Cross Sections (R. Cabrera-Trujillo et al.).
The Treatment of Energy Loss inTerms of Induced Current Density	(V.A. Khodyrev).
The Use of Green's Functions in the Calculation of Proton Stopping Power (E.J. McGuire). 
Charge Exchange Processes in Low Energy Ion-Metal Collisions (R.C. Monreal, F. Flores). 
Nonlinear Screening and Electron Capture Processes of Ions in Metals (R. D&iacute;ez Mui&ntilde;o, A. Arnau).
Energy loss in the interaction of atomic particles with solid surfaces (M. Alducin, J.I. Juaristi). 
Nonlinear, Band-structure, and Surface Effects in the Interaction of Charged Particles with Solids (J.M. Pitarke et al.).
Electronic Stopping and Momentum Density of Diamond from First-Principles Treatment of the Microscopic Dielectric Function (R.J. Mathar et al.).",Physical and Theoretical Chemistry,Advances in Quantum Chemistry,Chemistry and Chemical Engineering
80443885,Hyperlink,"Well-Architectured Fluoropolymers: Synthesis, Properties and Applications","Ameduri, Bruno;Boutevin, Bernard",512,Elsevier,HC,"Hardbound. Because of the increasing need for ever better performing materials endowed with specific properties, macromolecular engineering has become a useful tool for designing well-architectured polymers (telomers, telechelics, stars, dendrimers, alternating, block- and graftcopolymers). These polymers are nowadays seeing an enormous growth. Among them, fluoropolymers are seen as high value added materials in many applications ranging from surfactants, optical fibers, biomaterials, coatings, to membranes for fuel cells. Indeed, the relationship between structure of the monomer to the properties of the polymers is of increasing interest so that these properties are tuned for the most appropriate applications. As most fluoropolymers are prepared from radical synthesis, this book devotes various parts on the use of the controlled radical (or pseudo-living) polymerisation of fluoromonomers leading to discoveries of thermoplastic elastomers or original surf",01-Apr-04,189,189,"Selected Contents.
Chapter 1 : Telomerisation Reactions of Fluorinated Alkenes.
Initiation And Mechanisms.
Various ways of initiation.
Cotelomerisation.
Specific initiations for fluoroalkenes.
Cleavable Telogens.
Classic cleavages.
More specific cleavages.
Fluoroalkenes Used In (CO)Teloemrisation.
Classic or most known fluoroolefins.
Less used monomers.
Cotelomerisation of fluoroalkenes.
Reactivity Of Monomers And Telogens.
Introduction and theoritical concepts.
Reactivity of telogens.
Reactivity of fluoroalkenes.
Radical Living Or Controlled Telomerisation And Polymerisation Of Fluoromonomers.
Iodine transfer polymerisation.
Stepwise telomerisation.
Applications of Fluorinated Telomers.
From nonfunctional telomers. 
From monofunctional telomers.
From telechelic oligomers.

Chapter 2 : Synthesis of Fluorinated Telechelics as Precursors of Well-Defined Fluoropolymers.
Synthesis of Fluorinated Telechelics.
Telechelics having a fluorinated chain in the backbone.
Telechelics bearing a fluorinated side group.
Use of Fluorotelechelics To Obtain Well-Defined Fluoropolymers.
From fluorinated diols.
From fluorinated diacids.
From fluorinated diamines.
From fluorinated nonconjugated dienes.

Chapter 3 : Synthesis, Properties And Applications of Fluorinated Alternating Copolymers.
Theoritical Concepts.
Polarity of Monomers.
Reactivity Ratios.
Reaction Mechanisms.
Kinetics.
Uses And Applications Of Fluorinated Monomers.
Fluorinated Alternating Copolymers from Chlorotrifluoroethylene (CTFE).
Copolymers of Tetrafluororethylene (TFE).
Alternated Fluorocopolymers Containing Vinylidene fluoride (VDF).
Synthesis, Properties, and Applications of Fluorinated Alternated Ccopolymers which do not Contain VDF, CTFE and TFE.

Chapter 4 : Synthesis, Properties, and Applications of Fluorinated Diblocks, Triblock, and Multiblock Copolymers.
Synthesis, Properties, And Applications Of Fluoroblock Copolymers.
Fluorinated Diblock Copolymers.
Synthesis, Properties, and Applications of Fluorinated Triblock Copolymers.
Synthesis, Properties, and Applications of Fluorinated Multiblock Copolymers.

Chapter 5 : Synthesis, Properties, and Applications Of Fluorinated Graft Copolymers.
Synthesis, Properties, and Applications of Fluorinated Graft Copolymers.
From the Macromonomer Way.
From the Chemical Change of Hydrogenated Polymers by Fluorinated Derivatives : the 'GRAFTING ONTO' method.
From the Telomerisation of Monomers with Macrotelogens.
Synthesis of Fluorinated Graft Copolymers by the 'GRAFTING FROM' Method.
Synthesis of Fluorinated Graft Copolymers from the Transfer to the Polymer.
Synthesis of Fluorinated Graft Copolymers by Other Ways.",Chemistry - General,,Chemistry and Chemical Engineering
0-444-51656-5,Hyperlink,Femtochemistry and Femtobiology,"Hynes, James;Martin, Monique",589,Elsevier,HC,"Hardbound. This book reflects the heights of knowledge of ultrafast chemical processes attained in these early years of the 21st century : the latest research in femtosecond and picosecond molecular processes in Chemistry and Biology, carried out around the world, is described here in more than 110 articles. The results were presented and discussed at the VIth International Conference on Femtochemistry, in Paris, France, from July 6 to July 10, 2003. The articles published here were reviewed by referees selected from specialists in the Femtochemistry community, guaranteeing a collective responsability for the quality of the research reported in the next 564 pages. 
Femtochemistry is an ever-growing field, where new research areas are constantly opening up, and one which both stimulates and accompanies the development of ultrafast technologies. 
The increasing interest in femtobiology and chemistry at the frontier with biology is an obvious indicator of th",01-May-04,175,175,"1. Gas Phase And Clusters.
2. Quantum Control.
3. Hydrogen-Bond Dynamics, Water and Proton Transfer.
4. Solvation Phenomena, Fluids And Liquids.
5. Relaxation And Reactions in Solution.
6. Time-Resolved X-Rays.
7. Protein Dynamics.
8. Primary Processes In Photobiology.
9. Dynamics In DNA, Polymers And Macromolecules.
10. Surfaces, Interfaces, Nanostructures and Solids.",Chemistry - General,,Chemistry and Chemical Engineering
444515283,Hyperlink,"Advances in Mass Spectrometry, 16","Brenton, Gareth;Monaghan, John;Ashcroft, Alison",300,Elsevier,HC,"Hardbound. This volume contains contributions based on many of the Invited Lectures given at the 16th triennial International Mass Spectrometry Conference (IMSC) in Edinburgh (September 2003) while the accompanying CD contains the Abstracts of all the accepted papers ? Oral and Posters.  Traditionally the IMSC has a strong emphasis on the fundamentals and new instrumentation of mass spectrometry and on instrumental developments, and this tradition has continued.  There was, however, an equally strong emphasis in Edinburgh on key application areas in mass spectrometry like genomics, proteomics, metabonomics; drug metabolism and bioanalysis, discovery pharma, analysis in pharmaceutical development processes; environmental chemistry, food and nutrition, forensics, and engineering materials.
The Invited Lecturers are all international experts.  Their articles not only summarise the current state of mass spectrometry in their own areas of expertise but also",01-May-04,175,175,"1.Prelims.
2.Drug discovery and development in the post-genome era.  
3.Can we rationally design safer drugs? 
4.Proteomics and Mass Spectrometry in Medicine. 
5. The Origin and the Future of Macromolecule Ionization by Laser Irradiation.
6. Current Challenges in Proteomics: Mining Low Abundance Proteins and Expanding Protein Profiling Capacities.
7. Occurrence and environmental behavior of chiral compounds: enantioselective processes and source apportioning.
8. Noncovalent Biomolecule Complexes Both Large and Small.  9. AMS in Phytonutrition.
10. Genotyping Single Nucleotide Polymorphisms by MALDI Mass Spectrometry.
11. The role of mass spectrometry in Systems Biology: Data processing and identification strategies in metabolomics.
12. The Ion Mobility Mass Spectrometry Method and its Application to Duplex Formation of Oligonucleotides and Aggregation of Proteins. 
13. A Tiered Approach to Metabolite Characterization Studies in Support of Drug Discovery. 
14. Recent Developments in Polymer Characterization using Mass Spectrometry.
15. ICP-MS: Metals and much more.
16. Some Experiments and Thoughts on Atmospheric Pressure Photoionization.
17. Electrospray Mass Spectrometry of Gas Phase Macromolecular Complexes.
18. Clinical applications of mass spectrometry.
19. Mass Spectrometry: A Chemical-Biology Tool for Probing Enzymatic Systems.
20. Development of Multi-turn Time-of-Flight Mass Spectrometers, ?MULTUM Linear plus? and ?MULTUM II?.",Chemistry - General,,Chemistry and Chemical Engineering
0-444-51557-7,Hyperlink,"The Integration of Process Design and Control, 17","Seferlis, Panos;Georgiadis, Michael",654,Elsevier,HC,"Hardbound. Traditionally, process design and control system design are performed sequentially. It is only recently displayed that a simultaneous approach to the design and control leads to significant economic benefits and improved dynamic performance during plant operation. 

Extensive research in issues such as ?interactions of design and control?, ?analysis and design of plant wide control systems?, ?integrated methods for design and control? has resulted in impressive advances and significant new technologies that have enriched the variety of instruments available for the design engineer in her endeavour to design and operate new processes. The field of integrated process design and control has reached a maturity level that mingles the best from process knowledge and understanding and control theory on one side, with the best from numerical analysis and optimisation on the other. Direct implementation of integrated methods should soon become the ma",01-Mar-04,235,235,"The integration of process design and control ?Summary and future directions (P. Seferlis, M.C. Georgiadis.

Part A	Controllability analysis and process characterisation.	
1. The need for simultaneous design education (W.L. Luyben).
2. Chemical process characterization for control design( N. Hernjak et al.).
3. Quantitative nonlinearity assessment - An introduction to nonlinearity measures (T. Schweickhardt, F. Allgower).
4. A geometric approach for process operability analysis (C. Georgakis et al.).
5. Unravelling complex system dynamics using spectral association methods (I.T. Cameron, A.M. Walsh).
6. Thermodynamic controllability assessment in process synthesis (F. Michiel Meeuse, J. Grievink).
7.Analysing the controllability of nonlinear process systems (I. David L. Bogle et al.).

Part B	Integrated process design and control ? Methods.	
1. Simultaneous process and control design using mixed integer dynamic optimization and parametric programming (V. Sakizlis et al.).
2. The back-off approach to simultaneous design and control (I.K. Kookos, J.D. Perkins).
3. The use of controller parametrization in the integration of design and control (C.L.E. Swartz).
4. Process design and operation: Incorporating environmental, profitability, heat integration and controllability considerations (Hasan Y. Alhammadi, Jose A. Romagnoli).
5. Design for controllability of integrated plants (Hong Cui Carlemalm, Elling Jacobsen).
6. Process design and control structure evaluation and screening using nonlinear sensitivity analysis(P. Seferlis, J. Grievink).

Part C	Plantwide interactions of design and control.
1. Design of industrial processes for dynamic operability (M.L. Luyben).
2. Synthesis of plantwide control structures using a decision-based methodology (E.M. Vasbinder et al.).
3. Component inventory control in recycle systems (A.C. Dimian, C.S. Bildea).
4. Tools and indices for dynamic I/O-controllability assessment and control structure selection (S. Engell et al.).
5. Interaction between design and control for an adiabatic tubular reactor process with recycle (Yih-Hang Chen, Cheng-Ching Yu).

Part D	Integrated process design and control ? Extensions.	
1. Integration of optimal operation and control( S. Skogestad).
2. Integrated batch control (L. Puigjaner et al.).
3. Towards integrated design and control for defect-free products (D.R. Lewin et al.).
4. Multi-objective integrated design and control using stochastic global optimization methods (O.H. Sendin et al.).
5. The solution of the simultaneous decoupling and pole placement problem using global optimization (A. Soffya Hauksdottir et al.).
6. Towards a joint process and control design for batch processes: application to semibatch polymer reactors (J. Alvarez et al.).",Chemical Engineering,Computer-Aided Chemical Engineering,Chemistry and Chemical Engineering
0-444-51700-6,Hyperlink,Elsevier's Dictionary of Zoology and General Biology,"Smirnov, N.N.",812,Elsevier,HC,"Hardbound. The dictionary contains terms covering all fields of biology, from cytology and molecular biology to genetics and behavior, with special reference to zoology. Attention is focused on applied fields too, such as pathology, veterinary science, biological aspects of medicine, phytopathology, agriculture, forestry, biotechnology, nature conservation, etc., as well as descriptive terms commonly used in biological literature.",01-Apr-04,175,175,,Animal Science,,Agricultural and Biological Sciences
0-08-043989-6,Hyperlink,"Advances in Political Psychology, Volume 1","Hermann, M.",,Elsevier,HC,"Hardbound. Advances in Political Psychology provides a place where research findings, theoretical developments, and conceptual breakthroughs in political psychology can be synthesized and integrated in a form accessible to the scholar, student, and practitioner.  This annual series is intended to report research programs that are developing our knowledge regarding a particular topic or problem as well as highlighting innovative developments in this domain of political science. Advances in Political Psychology is sponsored by the International Society of Political Psychology and is currently edited at the Global Affairs Institute of the Maxwell School, Syracuse University.  This first volume focuses on political psychology as a perspective on politics exploring issues of identity, political participation, and problem framing as well as how worldviews, agents of change, gender, expertise, and interpretations of the context can affect what ",01-Aug-04,95,95,"Contributors. Preface: Political Psychology as a Perspective
on Politics. (M.G. Hermann). American Political Participation Viewed Through the Lens of the Political Socialization Project.
(M.K. Jennings). Background. Pre-Adulthood. Young Adulthood. Young Adulthood and (Way) Beyond. Suggestions for Future Research. References. Framing Politics for Mass Consumption:
Can American News Media Meet the Challenge? (D.A. Graber).
Dimensions of the Information Processing Challenge. Public Preferences. Audience Segmentation. News Content Under the Microscope. Florida Post-Election Saga. Does News Content Promote Learning about Politics? Mismatch Between News Supply and Poll Questions. The Road Ahead. References. Can Europe Exist Without Europeans? Problems of Identity in a Multilateral Community. (J. Citrin, J. Sides). Europe as a State. Role of Public Opinion. Models of European Identity. Empirical Assessment of European Identity and Attachment. Foundations of European Identification and Attachment. Expanding the Power of Transnational Institutions. Insiders and Outsiders. Conclusions. 
References. Role Identities and the Operational Codes of Political Leaders. (S. G. Walker). Levels of Identity and Analysis. Operational Code Analysis. Self and Other in Israeli-Egyptian Relations. Symbolic and Strategic Interaction. Conclusions. References. Negotiation and Political Psychology:
A Comparative Analysis of Turning Points. (D. Druckman). 
Turning Points in Negotiation. Studying Turning Points. Results. 
Discussion. Extension and Generalization. New Directions. References. Dynamic Decisions: 
Experimental Reactions to War, Peace, and Terrorism. (F.A Beer, A.F Healy, L. E. Bourne Jr). Program of Research. Action-Reaction Effects. Effects of Personality. 
Effects of Peace Treaties and Democratic Peace Theory. Effects of Prior Knowledge and Textual Materials. Norming Experiment. In Conclusion. References. 


 

",Public Policy,Advances in Political Psychology,Social and Behavioral Sciences
